"362","What were built in 2012?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2012""    }","UNTV Transmitter"
"363","What was built in 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013""    }","Stade Municipal de Kintélé"
"364","What were built in 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013""    }","Stade Municipal de Kintélé"
"365","What was built in 2013-14?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013-14""    }","220 Central Park South"
"366","What were built in 2013-14?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013-14""    }","220 Central Park South"
"367","What was built in 2014?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2014""    }","Simpson Pavilion"
"368","What were built in 2014?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2014""    }","Simpson Pavilion"
"369","What was built in 2015?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2015""    }","West Vista"
"370","What were built in 2015?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2015""    }","West Vista"
"371","What was built in 2016?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2016""    }","Torres Obispado"
"372","What were built in 2016?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2016""    }","Torres Obispado"
"375","What was built in ?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  """"    }","Yerevan Thermal Power Plant"
"376","What were built in ?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  """"    }","Yerevan Thermal Power Plant"
"377","What was built in ()?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""()""    }","Napier Bridge"
"378","What were built in ()?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""()""    }","Napier Bridge"
"379","What was built in 1100?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1100""    }","Shamo Dam"
"380","What were built in 1100?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1100""    }","Shamo Dam"
"381","What was built in 1600?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1600""    }","Villa degli Azzoni Avogadro (Bivai)"
"382","What were built in 1600?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1600""    }","Villa degli Azzoni Avogadro (Bivai)"
"383","What was built in 1665?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1665""    }","Brønnum House"
"384","What were built in 1665?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1665""    }","Brønnum House"
"385","What was built in 16th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""16th century""    }","Palazzo Ghirlanda-Silva"
"386","What were built in 16th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""16th century""    }","Palazzo Ghirlanda-Silva"
"387","What was built in 1784?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1784""    }","La Moneda Palace"
"388","What were built in 1784?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1784""    }","La Moneda Palace"
"389","What was built in 1825?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1825""    }","Porte d'Aix"
"390","What were built in 1825?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1825""    }","Porte d'Aix"
"391","What was built in 1838?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1838""    }","St. Thomas Anglican Church (Shanty Bay, Ontario)"
"392","What were built in 1838?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1838""    }","St. Thomas Anglican Church (Shanty Bay, Ontario)"
"393","What was built in 1851?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1851""    }","Watts Warehouse"
"394","What were built in 1851?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1851""    }","Watts Warehouse"
"395","What was built in 1882?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1882""    }","Woodchester Villa"
"396","What were built in 1882?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1882""    }","Woodchester Villa"
"397","What was built in 1883?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1883""    }","Murray River railway bridge, Albury–Wodonga"
"398","What were built in 1883?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1883""    }","Murray River railway bridge, Albury–Wodonga"
"399","What was built in 1887?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1887""    }","Windsor Station (Montreal)"
"400","What were built in 1887?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1887""    }","Windsor Station (Montreal)"
"401","What was built in 1892?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1892""    }","Chittagong Court Building"
"402","What were built in 1892?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1892""    }","Chittagong Court Building"
"403","What was built in 1893?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1893""    }","York Post Office"
"404","What were built in 1893?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1893""    }","York Post Office"
"405","What was built in 1894?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1894""    }","Woodhead Dam"
"406","What were built in 1894?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1894""    }","Woodhead Dam"
"407","What was built in 1895?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1895""    }","Tigran Melikov's House"
"408","What were built in 1895?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1895""    }","Tigran Melikov's House"
"409","What was built in 1900?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1900""    }","Rosenbad"
"410","What were built in 1900?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1900""    }","Rosenbad"
"411","What was built in 1901?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1901""    }","York Haven Dam"
"412","What were built in 1901?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1901""    }","York Haven Dam"
"413","What was built in 1903?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1903""    }","Palácio Rio Negro (Manaus)"
"414","What were built in 1903?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1903""    }","Palácio Rio Negro (Manaus)"
"415","What was built in 1910?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1910""    }","Weyburn Security Bank Building"
"416","What were built in 1910?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1910""    }","Weyburn Security Bank Building"
"417","What was built in 1912?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1912""    }","Cleburne Building"
"418","What were built in 1912?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1912""    }","Cleburne Building"
"419","What was built in 1916?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1916""    }","Men's Gymnasium (Indiana University)"
"420","What were built in 1916?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1916""    }","Men's Gymnasium (Indiana University)"
"421","What was built in 1920s?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1920s""    }","Pichilemu post-office building"
"422","What were built in 1920s?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1920s""    }","Pichilemu post-office building"
"423","What was built in 1921?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1921""    }","Yallourn Power Station"
"424","What were built in 1921?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1921""    }","Yallourn Power Station"
"425","What was built in 1923?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1923""    }","Palace of Marivent"
"426","What were built in 1923?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1923""    }","Palace of Marivent"
"427","What was built in 1924?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1924""    }","Yodokō Guest House"
"428","What were built in 1924?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1924""    }","Yodokō Guest House"
"429","What was built in 1925?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1925""    }","Wrigley Field (Los Angeles)"
"430","What were built in 1925?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1925""    }","Wrigley Field (Los Angeles)"
"431","What was built in 1926?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1926""    }","Telefónica Building"
"432","What were built in 1926?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1926""    }","Telefónica Building"
"433","What was built in 1928?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1928""    }","Wyangala Dam"
"434","What were built in 1928?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1928""    }","Wyangala Dam"
"435","What was built in 1929?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1929""    }","St. Clare of Assisi's Church (Bronx)"
"436","What were built in 1929?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1929""    }","St. Clare of Assisi's Church (Bronx)"
"437","What was built in 1931?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1931""    }","Withrow Court"
"438","What were built in 1931?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1931""    }","Withrow Court"
"439","What was built in 1932?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1932""    }","Tir John power station"
"440","What were built in 1932?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1932""    }","Tir John power station"
"441","What was built in 1933?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1933""    }","Stadio Armando Picchi"
"442","What were built in 1933?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1933""    }","Stadio Armando Picchi"
"443","What was built in 1934?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1934""    }","Marble Palace (Tehran)"
"444","What were built in 1934?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1934""    }","Marble Palace (Tehran)"
"445","What was built in 1935?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1935""    }","Winsor Dam"
"446","What were built in 1935?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1935""    }","Winsor Dam"
"447","What was built in 1937?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1937""    }","Stadio Angelo Massimino"
"448","What were built in 1937?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1937""    }","Stadio Angelo Massimino"
"449","What was built in 1938?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1938""    }","Tom Miller Dam"
"450","What were built in 1938?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1938""    }","Tom Miller Dam"
"451","What was built in 1942?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1942""    }","Elephant Training Center, Konni"
"452","What were built in 1942?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1942""    }","Elephant Training Center, Konni"
"453","What was built in 1944?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1944""    }","Poondi reservoir"
"454","What were built in 1944?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1944""    }","Poondi reservoir"
"455","What was built in 1950?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1950""    }","Netaji Indoor Stadium"
"456","What were built in 1950?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1950""    }","Netaji Indoor Stadium"
"457","What was built in 1955?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1955""    }","Stamford on Kent"
"458","What were built in 1955?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1955""    }","Stamford on Kent"
"459","What was built in 1957?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1957""    }","Suleiman Courts"
"460","What were built in 1957?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1957""    }","Suleiman Courts"
"461","What was built in 1958?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1958""    }","Xinfengjiang Dam"
"462","What were built in 1958?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1958""    }","Xinfengjiang Dam"
"463","What was built in 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1961""    }","Yellowtail Dam"
"464","What were built in 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1961""    }","Yellowtail Dam"
"465","What was built in 1962?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1962""    }","Western Railway Stadium"
"466","What were built in 1962?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1962""    }","Western Railway Stadium"
"467","What was built in 1963?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1963""    }","Tittesworth reservoir"
"468","What were built in 1963?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1963""    }","Tittesworth reservoir"
"469","What was built in 1964?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1964""    }","World Trade Center (Tokyo)"
"470","What were built in 1964?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1964""    }","World Trade Center (Tokyo)"
"471","What was built in 1965?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1965""    }","Tamil Nadu Agricultural University Ground"
"472","What were built in 1965?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1965""    }","Tamil Nadu Agricultural University Ground"
"473","What was built in 1966?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1966""    }","Yud-Alef Stadium"
"474","What were built in 1966?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1966""    }","Yud-Alef Stadium"
"475","What was built in 1967?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1967""    }","Yanba Dam"
"476","What were built in 1967?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1967""    }","Yanba Dam"
"477","What was built in 1968?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1968""    }","Tisza Dam"
"478","What were built in 1968?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1968""    }","Tisza Dam"
"479","What was built in 1969?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1969""    }","Tuanku Ja'afar Hospital"
"480","What were built in 1969?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1969""    }","Tuanku Ja'afar Hospital"
"481","What was built in 1970?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1970""    }","Zaporizhia Arch Bridge"
"482","What were built in 1970?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1970""    }","Zaporizhia Arch Bridge"
"483","What was built in 1971?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1971""    }","Yerevan Cascade"
"484","What were built in 1971?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1971""    }","Yerevan Cascade"
"485","What was built in 1972?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1972""    }","TipsArena Linz"
"486","What were built in 1972?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1972""    }","TipsArena Linz"
"487","What was built in 1974?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1974""    }","Yalta Hotel Complex"
"488","What were built in 1974?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1974""    }","Yalta Hotel Complex"
"489","What was built in 1975?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1975""    }","Wreck Cove Hydroelectric System"
"490","What were built in 1975?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1975""    }","Wreck Cove Hydroelectric System"
"491","What was built in 1976?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1976""    }","Yomasari Dam"
"492","What were built in 1976?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1976""    }","Yomasari Dam"
"493","What was built in 1979?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1979""    }","Lindner Family Tennis Center"
"494","What were built in 1979?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1979""    }","Lindner Family Tennis Center"
"495","What was built in 1980?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1980""    }","Tobetsu Dam"
"496","What were built in 1980?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1980""    }","Tobetsu Dam"
"497","What was built in 1981?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1981""    }","YMCA Building, Singapore"
"498","What were built in 1981?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1981""    }","YMCA Building, Singapore"
"499","What was built in 1982?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1982""    }","Yedikır Dam"
"500","What were built in 1982?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1982""    }","Yedikır Dam"
"501","What was built in 1983?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1983""    }","Yacyretá Dam"
"502","What were built in 1983?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1983""    }","Yacyretá Dam"
"503","What was built in 1984?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1984""    }","World Trade Center Jakarta"
"504","What were built in 1984?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1984""    }","World Trade Center Jakarta"
"505","What was built in 1985?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1985""    }","Town Planning Authority Ground"
"506","What were built in 1985?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1985""    }","Town Planning Authority Ground"
"507","What was built in 1986?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1986""    }","Yonki Dam"
"508","What were built in 1986?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1986""    }","Yonki Dam"
"509","What was built in 1987?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1987""    }","Xingó Dam"
"510","What were built in 1987?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1987""    }","Xingó Dam"
"511","What was built in 1989?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1989""    }","National Auditorium of Sodre"
"512","What were built in 1989?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1989""    }","National Auditorium of Sodre"
"513","What was built in 1990?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1990""    }","Yenihayat Dam"
"514","What were built in 1990?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1990""    }","Yenihayat Dam"
"515","What was built in 1991?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1991""    }","Telco Club Ground"
"516","What were built in 1991?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1991""    }","Telco Club Ground"
"517","What was built in 1992?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1992""    }","Yakima County Stadium"
"518","What were built in 1992?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1992""    }","Yakima County Stadium"
"519","What was built in 1993?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1993""    }","Turkiston Palace"
"520","What were built in 1993?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1993""    }","Turkiston Palace"
"521","What was built in 1995?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1995""    }","Sukhadia Stadium"
"522","What were built in 1995?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1995""    }","Sukhadia Stadium"
"523","What was built in 1996?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1996""    }","Yangyang Pumped Storage Power Station"
"524","What were built in 1996?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1996""    }","Yangyang Pumped Storage Power Station"
"525","What was built in 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1998""    }","Wentzville Ice Arena"
"526","What were built in 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1998""    }","Wentzville Ice Arena"
"527","What was built in 1999?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1999""    }","Reckling Park"
"528","What were built in 1999?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""1999""    }","Reckling Park"
"529","What was built in 2000?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2000""    }","No. 1 Deansgate"
"530","What were built in 2000?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2000""    }","No. 1 Deansgate"
"531","What was built in 2001?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2001""    }","Youth Square"
"532","What were built in 2001?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2001""    }","Youth Square"
"533","What was built in 2002?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2002""    }","World Trade Center (2001–present)"
"534","What were built in 2002?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2002""    }","World Trade Center (2001–present)"
"535","What was built in 2003?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2003""    }","The Peak Twin Towers"
"536","What were built in 2003?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2003""    }","The Peak Twin Towers"
"537","What was built in 2004?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2004""    }","The Pakubuwono"
"538","What were built in 2004?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2004""    }","The Pakubuwono"
"539","What was built in 2006?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2006""    }","Xiangshuijian Pumped Storage Power Station"
"540","What were built in 2006?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2006""    }","Xiangshuijian Pumped Storage Power Station"
"541","What was built in 2007?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2007""    }","Prosta Tower"
"542","What were built in 2007?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2007""    }","Prosta Tower"
"543","What was built in 2008?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2008""    }","Nandipur Power Project"
"544","What were built in 2008?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2008""    }","Nandipur Power Project"
"545","What was built in 2009?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2009""    }","Winter Sports Complex Ashgabat"
"546","What were built in 2009?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2009""    }","Winter Sports Complex Ashgabat"
"547","What was built in 2010?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2010""    }","Townsville Stadium"
"548","What were built in 2010?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2010""    }","Townsville Stadium"
"549","What was built in 2012?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2012""    }","UNTV Transmitter"
"550","What were built in 2012?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2012""    }","UNTV Transmitter"
"551","What was built in 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013""    }","Stade Municipal de Kintélé"
"552","What were built in 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013""    }","Stade Municipal de Kintélé"
"553","What was built in 2013-14?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013-14""    }","220 Central Park South"
"554","What were built in 2013-14?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2013-14""    }","220 Central Park South"
"555","What was built in 2014?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2014""    }","Simpson Pavilion"
"556","What were built in 2014?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2014""    }","Simpson Pavilion"
"557","What was built in 2015?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2015""    }","West Vista"
"558","What were built in 2015?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2015""    }","West Vista"
"559","What was built in 2016?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2016""    }","Torres Obispado"
"560","What were built in 2016?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingStartDate>  ""2016""    }","Torres Obispado"
"562","Where is Luxembourg (canton) located?","select  ?o    {    <http://dbpedia.org/resource/Luxembourg_(canton)> <http://dbpedia.org/ontology/country>  ?o    }","Luxembourg"
"563","Where is Luxembourg City located?","select  ?o    {    <http://dbpedia.org/resource/Luxembourg_City> <http://dbpedia.org/ontology/country>  ?o    }","Luxembourg"
"564","Where is Luzon Strait located?","select  ?o    {    <http://dbpedia.org/resource/Luzon_Strait> <http://dbpedia.org/ontology/country>  ?o    }","Taiwan"
"565","Where is Madiromirafy located?","select  ?o    {    <http://dbpedia.org/resource/Madiromirafy> <http://dbpedia.org/ontology/country>  ?o    }","Madagascar"
"566","Where is Madirovalo located?","select  ?o    {    <http://dbpedia.org/resource/Madirovalo> <http://dbpedia.org/ontology/country>  ?o    }","Madagascar"
"567","Where is Maevaranohely located?","select  ?o    {    <http://dbpedia.org/resource/Maevaranohely> <http://dbpedia.org/ontology/country>  ?o    }","Madagascar"
"568","Where is Maevatanana located?","select  ?o    {    <http://dbpedia.org/resource/Maevatanana> <http://dbpedia.org/ontology/country>  ?o    }","Madagascar"
"569","Where is Maevatanana (district) located?","select  ?o    {    <http://dbpedia.org/resource/Maevatanana_(district)> <http://dbpedia.org/ontology/country>  ?o    }","Madagascar"
"570","Where is Maevatanana II located?","select  ?o    {    <http://dbpedia.org/resource/Maevatanana_II> <http://dbpedia.org/ontology/country>  ?o    }","Madagascar"
