"205","What was completed in 1900?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1900""    }","Tjong A Fie Mansion"
"206","What were completed in 1900?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1900""    }","Tjong A Fie Mansion"
"207","What was completed in 1908 (viaduct)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908 (viaduct)""    }","14th Street (Hoboken)"
"208","What were completed in 1908 (viaduct)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908 (viaduct)""    }","14th Street (Hoboken)"
"209","What was completed in 1910?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1910""    }","Weyburn Security Bank Building"
"210","What were completed in 1910?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1910""    }","Weyburn Security Bank Building"
"211","What was completed in 1912 (west tower)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1912 (west tower)""    }","1333 H Street"
"212","What were completed in 1912 (west tower)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1912 (west tower)""    }","1333 H Street"
"213","What was completed in 1915?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1915""    }","Marcus Hook Range Rear Light"
"214","What were completed in 1915?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1915""    }","Marcus Hook Range Rear Light"
"215","What was completed in 1916?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1916""    }","Winton Manor"
"216","What were completed in 1916?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1916""    }","Winton Manor"
"217","What was completed in 1920s?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1920s""    }","McMillans Road"
"218","What were completed in 1920s?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1920s""    }","McMillans Road"
"219","What was completed in 1921?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1921""    }","Hillsboro wireless tower"
"220","What were completed in 1921?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1921""    }","Hillsboro wireless tower"
"221","What was completed in 1922?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1922""    }","Yau Ma Tei Police Station"
"222","What were completed in 1922?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1922""    }","Yau Ma Tei Police Station"
"223","What was completed in 1923?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1923""    }","Press Herald Building"
"224","What were completed in 1923?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1923""    }","Press Herald Building"
"225","What was completed in 1924?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1924""    }","Wrigley Building"
"226","What were completed in 1924?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1924""    }","Wrigley Building"
"227","What was completed in 1925?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1925""    }","Palace of Marivent"
"228","What were completed in 1925?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1925""    }","Palace of Marivent"
"229","What was completed in 1926?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1926""    }","Villa Domergue"
"230","What were completed in 1926?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1926""    }","Villa Domergue"
"231","What was completed in 1927?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1927""    }","Prombank Dormitory"
"232","What were completed in 1927?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1927""    }","Prombank Dormitory"
"233","What was completed in 1928?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1928""    }","The Ojai Apartments"
"234","What were completed in 1928?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1928""    }","The Ojai Apartments"
"235","What was completed in 1929?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1929""    }","Grant Building"
"236","What were completed in 1929?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1929""    }","Grant Building"
"237","What was completed in 1932?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1932""    }","Sporting d'Hiver"
"238","What were completed in 1932?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1932""    }","Sporting d'Hiver"
"239","What was completed in 1933?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1933""    }","Tomas Bata Memorial"
"240","What were completed in 1933?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1933""    }","Tomas Bata Memorial"
"241","What was completed in 1934?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1934""    }","Yoxter"
"242","What were completed in 1934?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1934""    }","Yoxter"
"243","What was completed in 1935?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1935""    }","Tomsk Railway Residential Building"
"244","What were completed in 1935?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1935""    }","Tomsk Railway Residential Building"
"245","What was completed in 1937?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1937""    }","Wembley ice-cream factory"
"246","What were completed in 1937?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1937""    }","Wembley ice-cream factory"
"247","What was completed in 1938?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1938""    }","Wyborn Reef Light"
"248","What were completed in 1938?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1938""    }","Wyborn Reef Light"
"249","What was completed in 1950?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1950""    }","National Assembly Building of Armenia"
"250","What were completed in 1950?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1950""    }","National Assembly Building of Armenia"
"251","What was completed in 1955?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1955""    }","Winslow Air Force Station"
"252","What were completed in 1955?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1955""    }","Winslow Air Force Station"
"253","What was completed in 1958?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1958""    }","Tokyo Tower"
"254","What were completed in 1958?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1958""    }","Tokyo Tower"
"255","What was completed in 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1961""    }","Usha Kiran Building"
"256","What were completed in 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1961""    }","Usha Kiran Building"
"257","What was completed in 1962?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1962""    }","RTÉ Television Centre"
"258","What were completed in 1962?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1962""    }","RTÉ Television Centre"
"259","What was completed in 1963?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1963""    }","Talawana Track"
"260","What were completed in 1963?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1963""    }","Talawana Track"
"261","What was completed in 1965?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1965""    }","Yugoslav Ministry of Defence building"
"262","What were completed in 1965?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1965""    }","Yugoslav Ministry of Defence building"
"263","What was completed in 1967?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1967""    }","Wing On House"
"264","What were completed in 1967?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1967""    }","Wing On House"
"265","What was completed in 1968?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1968""    }","Ympyrätalo"
"266","What were completed in 1968?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1968""    }","Ympyrätalo"
"267","What was completed in 1969?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1969""    }","McKesson Plaza"
"268","What were completed in 1969?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1969""    }","McKesson Plaza"
"269","What was completed in 1969 – 1974?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1969 – 1974""    }","1000 Sherbrooke West"
"270","What were completed in 1969 – 1974?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1969 – 1974""    }","1000 Sherbrooke West"
"271","What was completed in 1971?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1971""    }","WoodmenLife Tower"
"272","What were completed in 1971?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1971""    }","WoodmenLife Tower"
"273","What was completed in 1972?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1972""    }","Tiffany Building (San Francisco)"
"274","What were completed in 1972?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1972""    }","Tiffany Building (San Francisco)"
"275","What was completed in 1973?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1973""    }","Wyndham Springfield City Centre"
"276","What were completed in 1973?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1973""    }","Wyndham Springfield City Centre"
"277","What was completed in 1975?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1975""    }","Tees Viaduct"
"278","What were completed in 1975?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1975""    }","Tees Viaduct"
"279","What was completed in 1979?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1979""    }","Windsor Tower (Madrid)"
"280","What were completed in 1979?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1979""    }","Windsor Tower (Madrid)"
"281","What was completed in 1980?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1980""    }","Trade Unions Building (Kyiv)"
"282","What were completed in 1980?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1980""    }","Trade Unions Building (Kyiv)"
"283","What was completed in 1981?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1981""    }","Three First National Plaza"
"284","What were completed in 1981?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1981""    }","Three First National Plaza"
"285","What was completed in 1982?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1982""    }","Yakutsk TV Tower"
"286","What were completed in 1982?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1982""    }","Yakutsk TV Tower"
"287","What was completed in 1982 (east tower)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1982 (east tower)""    }","1333 H Street"
"288","What were completed in 1982 (east tower)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1982 (east tower)""    }","1333 H Street"
"289","What was completed in 1983?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1983""    }","Marriott Hotel City Center"
"290","What were completed in 1983?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1983""    }","Marriott Hotel City Center"
"291","What was completed in 1984?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1984""    }","Presidential Palace, Chișinău"
"292","What were completed in 1984?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1984""    }","Presidential Palace, Chișinău"
"293","What was completed in 1985?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1985""    }","Tomb of the Unknown Soldier (Damascus)"
"294","What were completed in 1985?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1985""    }","Tomb of the Unknown Soldier (Damascus)"
"295","What was completed in 1985-1987?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1985-1987""    }","Capitol Center (Columbia, South Carolina)"
"296","What were completed in 1985-1987?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1985-1987""    }","Capitol Center (Columbia, South Carolina)"
"297","What was completed in 1986?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1986""    }","Marcus Island LORAN-C transmitter"
"298","What were completed in 1986?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1986""    }","Marcus Island LORAN-C transmitter"
"299","What was completed in 1987?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1987""    }","Three Lakeway Center"
"300","What were completed in 1987?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1987""    }","Three Lakeway Center"
"301","What was completed in 1988?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1988""    }","Three Nationwide Plaza"
"302","What were completed in 1988?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1988""    }","Three Nationwide Plaza"
"303","What was completed in 1989?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1989""    }","Maryland Residence"
"304","What were completed in 1989?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1989""    }","Maryland Residence"
"305","What was completed in 1990?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1990""    }","Manning Memorial Light"
"306","What were completed in 1990?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1990""    }","Manning Memorial Light"
"307","What was completed in 1991?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1991""    }","World's tallest thermometer"
"308","What were completed in 1991?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1991""    }","World's tallest thermometer"
"309","What was completed in 1992?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1992""    }","World Trade Centre Montreal"
"310","What were completed in 1992?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1992""    }","World Trade Centre Montreal"
"311","What was completed in 1993?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1993""    }","Yokohama Landmark Tower"
"312","What were completed in 1993?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1993""    }","Yokohama Landmark Tower"
"313","What was completed in 1995?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1995""    }","Justus Lipsius building"
"314","What were completed in 1995?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1995""    }","Justus Lipsius building"
"315","What was completed in 1996?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1996""    }","Xiling Yangtze River Bridge"
"316","What were completed in 1996?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1996""    }","Xiling Yangtze River Bridge"
"317","What was completed in 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1998""    }","Yuda International Trade Center"
"318","What were completed in 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1998""    }","Yuda International Trade Center"
"319","What was completed in 1999?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1999""    }","The Westpoint"
"320","What were completed in 1999?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1999""    }","The Westpoint"
"321","What was completed in 2000?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2000""    }","Wynsum Corporate Plaza"
"322","What were completed in 2000?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2000""    }","Wynsum Corporate Plaza"
"323","What was completed in 2001?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2001""    }","Prismet"
"324","What were completed in 2001?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2001""    }","Prismet"
"325","What was completed in 2002?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2002""    }","Istana Melawati"
"326","What were completed in 2002?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2002""    }","Istana Melawati"
"327","What was completed in 2003?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2003""    }","Tomorrow Square"
"328","What were completed in 2003?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2003""    }","Tomorrow Square"
"329","What was completed in 2004?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2004""    }","World Tower"
"330","What were completed in 2004?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2004""    }","World Tower"
"331","What was completed in 2005?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2005""    }","Light House (London)"
"332","What were completed in 2005?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2005""    }","Light House (London)"
"333","What was completed in 2006?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2006""    }","Pavillon Noir"
"334","What were completed in 2006?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2006""    }","Pavillon Noir"
"335","What was completed in 2008?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2008""    }","Youth Square"
"336","What were completed in 2008?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2008""    }","Youth Square"
"337","What was completed in 2009?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2009""    }","World Trade Center San Salvador"
"338","What were completed in 2009?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2009""    }","World Trade Center San Salvador"
"341","What was completed in ?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  """"    }","The Ojai Apartments"
"342","What were completed in ?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  """"    }","The Ojai Apartments"
"343","What was completed in ()?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""()""    }","Afghanistan–Pakistan barrier"
"344","What were completed in ()?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""()""    }","Afghanistan–Pakistan barrier"
"345","What was completed in (est. 2018–2020)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""(est. 2018–2020)""    }","1001–1011 Jefferson Street"
"346","What were completed in (est. 2018–2020)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""(est. 2018–2020)""    }","1001–1011 Jefferson Street"
"347","What was completed in .?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  "".""    }","Gateway Arch"
"348","What were completed in .?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  "".""    }","Gateway Arch"
"349","What was completed in 1100?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1100""    }","Reichenstein Castle (Trechtingshausen)"
"350","What were completed in 1100?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1100""    }","Reichenstein Castle (Trechtingshausen)"
"351","What was completed in 1600?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1600""    }","Fort of São Filipe de Setúbal"
"352","What were completed in 1600?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1600""    }","Fort of São Filipe de Setúbal"
"353","What was completed in 1665?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1665""    }","Navigation School, Copenhagen"
"354","What were completed in 1665?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1665""    }","Navigation School, Copenhagen"
"355","What was completed in 16th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""16th century""    }","Château de Tournon"
"356","What were completed in 16th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""16th century""    }","Château de Tournon"
"357","What was completed in 1784?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1784""    }","Portman Square"
"358","What were completed in 1784?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1784""    }","Portman Square"
"359","What was completed in 1825?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1825""    }","Perkins Manor (Contoocook, New Hampshire)"
"360","What were completed in 1825?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1825""    }","Perkins Manor (Contoocook, New Hampshire)"
"361","What was completed in 1838?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1838""    }","Wolverton railway works"
"362","What were completed in 1838?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1838""    }","Wolverton railway works"
"363","What was completed in 1851?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1851""    }","Manora Point Lighthouse"
"364","What were completed in 1851?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1851""    }","Manora Point Lighthouse"
"365","What was completed in 1882?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1882""    }","Palazzo Corpi"
"366","What were completed in 1882?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1882""    }","Palazzo Corpi"
"367","What was completed in 1883?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1883""    }","Eluanbi Lighthouse"
"368","What were completed in 1883?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1883""    }","Eluanbi Lighthouse"
"369","What was completed in 1887?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1887""    }","Cluj-Napoca Neolog Synagogue"
"370","What were completed in 1887?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1887""    }","Cluj-Napoca Neolog Synagogue"
"371","What was completed in 1892?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1892""    }","Town Hall, Coimbatore"
"372","What were completed in 1892?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1892""    }","Town Hall, Coimbatore"
"373","What was completed in 1895?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1895""    }","Tongue Point Light"
"374","What were completed in 1895?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1895""    }","Tongue Point Light"
"375","What was completed in 1900?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1900""    }","Tjong A Fie Mansion"
"376","What were completed in 1900?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1900""    }","Tjong A Fie Mansion"
"377","What was completed in 1908 (viaduct)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908 (viaduct)""    }","14th Street (Hoboken)"
"378","What were completed in 1908 (viaduct)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908 (viaduct)""    }","14th Street (Hoboken)"
"379","What was completed in 1910?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1910""    }","Weyburn Security Bank Building"
"380","What were completed in 1910?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1910""    }","Weyburn Security Bank Building"
"381","What was completed in 1912 (west tower)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1912 (west tower)""    }","1333 H Street"
"382","What were completed in 1912 (west tower)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1912 (west tower)""    }","1333 H Street"
"383","What was completed in 1915?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1915""    }","Marcus Hook Range Rear Light"
"384","What were completed in 1915?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1915""    }","Marcus Hook Range Rear Light"
"385","What was completed in 1916?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1916""    }","Winton Manor"
"386","What were completed in 1916?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1916""    }","Winton Manor"
"387","What was completed in 1920s?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1920s""    }","McMillans Road"
"388","What were completed in 1920s?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1920s""    }","McMillans Road"
"389","What was completed in 1921?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1921""    }","Hillsboro wireless tower"
"390","What were completed in 1921?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1921""    }","Hillsboro wireless tower"
"391","What was completed in 1922?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1922""    }","Yau Ma Tei Police Station"
"392","What were completed in 1922?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1922""    }","Yau Ma Tei Police Station"
"393","What was completed in 1923?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1923""    }","Press Herald Building"
"394","What were completed in 1923?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1923""    }","Press Herald Building"
"395","What was completed in 1924?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1924""    }","Wrigley Building"
"396","What were completed in 1924?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1924""    }","Wrigley Building"
"397","What was completed in 1925?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1925""    }","Palace of Marivent"
"398","What were completed in 1925?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1925""    }","Palace of Marivent"
"399","What was completed in 1926?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1926""    }","Villa Domergue"
"400","What were completed in 1926?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1926""    }","Villa Domergue"
"401","What was completed in 1927?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1927""    }","Prombank Dormitory"
"402","What were completed in 1927?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1927""    }","Prombank Dormitory"
"403","What was completed in 1928?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1928""    }","The Ojai Apartments"
"404","What were completed in 1928?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1928""    }","The Ojai Apartments"
"405","What was completed in 1929?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1929""    }","Grant Building"
"406","What were completed in 1929?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1929""    }","Grant Building"
"407","What was completed in 1932?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1932""    }","Sporting d'Hiver"
"408","What were completed in 1932?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1932""    }","Sporting d'Hiver"
"409","What was completed in 1933?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1933""    }","Tomas Bata Memorial"
